source,line_hash,elapsed_ms
blogs,5e292593138d4ad67320db1c64ed9fd4dc42498ab9f598e94db62405127da644,2.02417373657227
blogs,b468b49cae2005657b0aacf5e6b76e3ee7bb9044fa7c6d537ab9247520c0051a,2.08616256713867
blogs,2673481964a26fe2987d73e5f9f092e27bb2bc1b2a017f48d0dc64cf12d3a060,1.82104110717773
blogs,fcc3c0fb847004ff54e3b9e96cb86a6799edb9131f86b9a5ee179a9433d80e1f,1.80220603942871
blogs,39648176c1e15035c4893c99d440d81cbff4fff87cbab37e51aacdf31a427dba,1.83010101318359
blogs,9c42358124bf3a3d3183ff87d6703f2dff174509019438aa4aa3436298ab41de,1.76787376403809
blogs,98c013b8a143f6f9469cd516937f4bc2d6c7787deb47c8b5b6ba3197afd84905,2.04300880432129
blogs,efad4f5b77a849e1d5fd1405675ee647613c338474aedb6d2a3c1b2298407090,1.89304351806641
blogs,8d946bde5bbd87fb2840fba3f70d0f6b4de82e50b44ae23e706baabdb8f5940a,1.92594528198242
blogs,4a18f731656b91411dc8acf7d40f730fc411e75ec60fb7fdf0918313a653541a,1.87110900878906
blogs,41d90b10c21b876bfe3b66340924dab085c11a23f7d7f0c058c01e47c6807e9e,2.01988220214844
blogs,28cb59b1cd5463d6d4d871ffb385a173678a2823bfb7f14f46daba08696579d2,5.06687164306641
blogs,0dd17adbcb5e417d27e063f5f2324fb5970e94ffff24c1540a882b58af4782a0,1.94597244262695
blogs,2085231252b16c7d2b1c6cfcd8368f11c68075281a590fa26090e752ec213ea5,1.84202194213867
blogs,e7ae425c70e756d01fac3fd796263e157e6a1cdb38abafb86d0f91b6c05254c6,1.85918807983398
blogs,d14e006c0613e12882c8cd171fb672dc3ae4eac5a4dec62267ab5b6715ee0a2c,2.03895568847656
blogs,182ecef41f740c2df2da3af872e4fdec6f9d52c83e6b6b297d426ba88bf01091,1.85704231262207
blogs,ea35c206d97b421b20f57dc8c053630a52b554da8548f91605b0a9c85f14946e,2.24804878234863
blogs,54d93306758be2c08c7cd4e603f33e91b29a18681fa53f544ebdee422e063ce4,2.02798843383789
blogs,a0cb3a7fa0861267987b862d96e8a08be21802ed8edf073cfb92538a51f34412,1.85298919677734
blogs,3cbbb065d35b30a38a3a8248fc4828f555449c03b149ed55511f9b80bc54afd5,2.06995010375977
blogs,7c1c610be07c818a5cb151704b929ae25e632446abdded6d5b281c7b69350b23,1.8768310546875
blogs,d89a89e8acf79e761c6451b5c69634f76cf03a8195308f80319dc1b872e8857c,1.82104110717773
blogs,612bb36fc8df449a285650677651cd2a0d05f551f4fa1972b142e174f110d9ad,1.86395645141602
blogs,eda239c2a0398cbfa1779f7a80f9a51d624f3178488a0b57338eab20bc3f25b3,1.84488296508789
blogs,6e54a2e354296b3333918cc02d94170490de743c7368b3a0e36da14d97157efd,2.06494331359863
blogs,89dc690e5aaf5b367bd6dc9843543ae3b517f22c4f9cfebea4107b1545de89d0,1.90114974975586
blogs,a180a64b0cd875a3fce2100210576d048d9bc0fcc761f7c038589e3d44a4dd23,1.87301635742188
blogs,9e83d37a35768e69345d19fc7660c570c65b94cce8260bc1c2f93f090fa53344,1.8310546875
blogs,241bc02408a2da790478e43dbb702d54687b2a98466cf9bcd057d724dac8d146,1.85203552246094
blogs,a3f15566e681b7e12406271fbd282ea9a191dc98e122a44a1d86968ae23fb738,2.01082229614258
blogs,494aa7f3ca82b2d33fbf9388e8f22032fd3218cc43f4afce08bdb331e717ce12,1.88612937927246
blogs,68d4b9f0e77f4c533097ca8bbdfe0e649f9fa8a34cd7518d3089a93100f6ab54,1.91020965576172
blogs,668f8d6384a743f9b58697f6f6d5b403248cc233a073b24cff35a16d06f3d727,1.88112258911133
blogs,612897a2553509c26e202b66eb2ca1fcd0c1d8c74370919751857ec7e0a8d504,6.91294670104981
blogs,e318fca9732af7ab7c71d61d3fce44dcea72deb1bfb31ae2b087120b50bccb43,2.02679634094238
blogs,1f8b5189ddf0f6de18028904f59d0d485c0ab031e2a807115442588f5638077e,1.80411338806152
blogs,029dae62ebb01b3aac64fdc4139cec220010b008e62bd666e87fbeb6cb736773,1.84798240661621
blogs,e68e2b2307fdd7b229db399d04ae296d84bab6e645f97912062365b39ce111f6,2.04086303710938
blogs,366db406a025f4806e7cc712b2b1f87d4c62d48bc0dd58524c054394410e76d8,1.84416770935059
blogs,21dbe952df1009a1c2ac481e46bb37b5f8e82e8132a43b550bf0ab76c27b2af2,1.8768310546875
blogs,7a0b04073bc000c721c4c25e9e1bc6501fea6a95b1e9698aa05d9e2429404b3b,1.8761157989502
blogs,7923891f78958a3ed1891bab7e2e919cc89f7e4e784d0fbc65f2ac5f398de338,1.8618106842041
blogs,84a79ba85ca4cff5fc6d909ddea8ddedf3ea3491466655c045f650acf18a09b0,2.00891494750977
blogs,91d81ca39d36a3df29407baecb8aaffd1a4adc9e4d906a8e054e3df5a727ab1e,1.92904472351074
blogs,027f06305ba106a3a797f8ebfdf472862d4882ea8061902668f55e1447b28c3c,1.85298919677734
blogs,002f82ffb0b65a85113838a408a9b608c198d3c3dfcfde79978b581794e20adb,1.88398361206055
news,83dd75bf8f2508bcea0869f4d2178065a06cf3de3535377d0f8dc5c80ab1cf60,1.91187858581543
news,32506f6753965cac5317357e79e4d80beef8cf4291e16c6fc5132c9e496703fc,1.96695327758789
news,6a58238d9513c04560dde26e07247b4a6d7c08f6fae42b4d6faf7209cbd049d1,2.09188461303711
news,736ba932f6041e31d898962e130be830ac3bfa2d8cf1fc3156635542c713a1fe,1.95193290710449
news,f52056bd7e855a35e79b7bb39d254116a651b54b26430585651c67e6a73ae3d0,1.97696685791016
news,864ccbe8c559801b374ae302ba3180d0e50f85a53b5e8985ef578b1d3a1cb041,1.96194648742676
news,22cd1fe9b1d5b7e9ecc7d2928d7c100163f70bdc90ecfa0a1c88137541e54d78,1.89614295959473
news,2df02cee1a5a6897c2e8e679af133ce66723cc0fe6336bc102821420f98e269f,2.07209587097168
news,0c34f1a97b4bb234a58674875e04f570993887c0b196dc97485708de2e7f750e,1.94597244262695
news,b910c56ab9af197da63ed8b526132b3449f0b1239ec5108ff6b9c71a80a9b94c,1.94787979125977
news,84229880d87895b7101c93467ecff07367a724cac743bd4f8467d89dc4e2cb5c,1.95908546447754
news,ffdab567ec38a32c45ca76cf97eee17404d69a5e0af77ac762e68779aecf481c,4.65583801269531
news,a1ae11962ea17476f638083f43a81f5a845ae4dc178efd7945dce9eed1460b2a,1.94597244262695
news,d27fb261aac280d2b87f5c6b4f407e1fbfb4928dbab1b86d0fda3d4717dc64b6,1.81007385253906
news,74dc512c5908cf3a8686f2f35be2d3475f7a01dd34c440f3886d3882dd7f4349,1.80387496948242
news,fd328ff3ed73bf3107eb4252f85800cbedd29938aa0b79bb748b47c2cd562796,1.85394287109375
news,7a56d36e7a8b8940b5821a3d39a4e3df957be33e359d2b7221096b77659eb080,2.07614898681641
news,63ff7a63409394f2fb57b38f070212d5b64e3d4d593b487945ac7d9466c29e9f,1.82104110717773
news,e8b316f0ac51b4ddc379eb4268f96e0ec6ac03ff74dd3cf70d881cced60d499b,1.86514854431152
news,9a9a686c4cba115f41776577a0efd9a4fab05f147abcf01d692845a7ca92919b,1.82080268859863
news,611a919c5517fa9516c9b1f7393eb9d68ec8c3e91c384ee70e01616389248e4a,1.85513496398926
news,845b56772137b2aa3cb604cd982699e0d7f363f91bf88fe24f8772a38a3070f8,2.03895568847656
news,423b3f294bd4c5222b2bea6ef06a25eb5903b6b0c4061dca94df773442ab8766,1.93285942077637
news,660f07c7510a03ca4381609003b2c913e6c0b792fd6f2dd130042d1c11806802,1.89995765686035
news,0d77be57c4e07df2db1b51b7255b0322eac0ce7e0e88d327ff1d9d98368ff225,1.84488296508789
news,f504cca57818a1127c557e4471b988761c9bf0a38f0f770cb6d26a225b03846d,1.82294845581055
news,f78b9c19a10a9f65addd4ba1bc8712ead8cffe5199590dbb320674e0f352b6de,2.00390815734863
news,3b63e3d51342b5aea482fabdc476af776eeae6c4a3e8e46818d2937eeeadf58b,1.90210342407227
news,7cd7fdb609e4ccf1cf14f9f2b21c4cdae3f5ceec7690fc74f2675f3d1b52d8b5,1.80697441101074
news,da0916ad603dcd0c597c9302cbe89402551623f4472afe2925afbf02a17ad567,1.83606147766113
news,d158abd8453debbbf563c2192f3b073f483530fd0987325c1b4b1c62cc6c12f6,1.83415412902832
news,8d74a61963ebc49a7b7c6437d95a454911007dfdae3e6dd1a051b0f8ae85f0fc,1.85298919677734
news,4d3708b4e1360f3fd5eeb75e3b9048b2e39a7fa7eeeb85131954952d76bdca7e,1.98817253112793
news,6b1703a430b2ac1c53fb6899c461727422549573e7b2f87045f81f68a15458df,2.05421447753906
news,c95842fd8fc2646bc0f380e8a250a4a16808e5ca9f5c66a0258bed6e5c195e13,4.6381950378418
news,e6eeeae5a993f43f58e81f087e436406a81c6c6453dbc781c8ffbbf6af0ea8fb,2.20489501953125
news,17de0c07bf742a318d726d46222e0e74447b66fb8fd60fd31ba98b0a9459edcd,1.93095207214355
news,50550c8c6ed2deab2d1a7b164e2fbdb3ea978dcc85df358d90226f9d1980c289,1.79195404052734
news,638618843500a11fdda7269a164e17931f2121d8561c1126801124ca8d1aa9c9,1.83296203613281
news,3b76cbee5ae5a02c35f52656fa131ed478ac75441b28d0e2223aaeec48952be6,1.83200836181641
news,addbfb643404ce4fd7e55358acf0d3b0989c0ee7b5e713ba89d1a05d78eaf037,1.96099281311035
news,fe4acb879b576d93be3a662a8f8b02dca34ea6a3bc3dca35e44aeb52bf287d42,1.88207626342773
news,7096fc325ebf8e1174dfb80165d32e7760f2933881dda021020e7a8904a74f0d,1.83296203613281
news,ec20fd0600153004f082896557f1ff66fe5fa15be286fd38a6dc84af7eac960c,1.87897682189941
news,f624a22b5617647b65e058ff2a89fb5cfd6abcea31603d4949af9d948a83018c,1.85394287109375
news,ac0e470f623af949845602db1261f342802bd1a37b779f8ef7dc4fbcbb61c064,1.89304351806641
news,e9ba67bc6a2c6a5b2eeec29772c714d9233aeaa06660876c7d4dec54a0890b2b,2.03704833984375
news,52d8cd37d51c16047d61c8babfa6d8d7492a1d5561b44d47fa05d1a99c51adfa,1.9829273223877
news,72880f61bcbb1db9306e0546855681ac6876160493df5706e8c56089696b0fde,1.87897682189941
news,14125cd8a5391ee5f03fbbc42451b122dbf167ce6ae861c19f109aee2610caef,1.85108184814453
news,7abb6ba98b00316a52996eefe4d2e21c6cae55cae5866e3af2b8126f0899b542,1.83486938476563
news,21fc2d93a0c6dd87e42d06e71a27523988121ae294523a792e30412f3f56caaf,1.93595886230469
news,34d02c34e85358358e5ff3ea15c2da348267668fc7844bc81bce70869b730ebf,1.84917449951172
news,0287334d8cbbff223bb78bbaec6a40636475a5c55b9aa2d3647040433670d2ba,1.87587738037109
news,4d3d7d579d93d2871e6aebbbd45913922dce381cdb8f15bc4fe28eb0911ba4b2,1.8310546875
news,46f34a4639cef0109926bb70b28cb2d834f6e04405a85b6bdb3825e45ec3eddd,1.7859935760498
news,55ebb786c564060b0c816d9edc473291325107fdf436180abcc9380970536a22,1.95217132568359
news,cbcd5a0286864c510ae81051145d78e69e363c5827e167d14bbd8a5511d006ad,1.8160343170166
news,283b80306f77c2ce3860a2b2287b4f45cb387a1a3d86447d9512ce363b9d94e9,4.41813468933105
news,f5575a6f694655fd31e735b8d930d8f6754d513723c89a94ca5b6199d4cf67f2,2.05183029174805
news,731c7d1270b6ca80bf5729f22ceaf978c297df324c4efd0e77fd0e151a613fc7,1.92594528198242
news,27287482dbe426db925de7e2a28eeb08c608513f6a62ba8b832fac26093867f4,1.80697441101074
news,3027c9a94112fad9f40ea7a622b58184530319c09e0af785446d5bad2c43b304,1.82509422302246
news,ce673c9b0aed776ca99bcb66bebd4552e0da81ee59440c5cb17f2dccf643389a,1.91998481750488
news,cc2985a5feb1381cee3260114d0a5041f94a439d2aefe2c798e207e3cf373722,1.78384780883789
news,d53e18d97cf069dc5f6fb4e94d10fc412650d6bdeb3be204fc01c03d7372ff2e,1.91903114318848
news,d19771e09d86e0c781a7e6c9c9b34c6999082b2acc2076111eaedaf9eecec26e,1.88088417053223
news,48b53e3c2795baac28e2a04653a2bcad7c461454eb68ed065975dec8dd3e4eb0,1.84297561645508
news,b4d8762bb30d7d104ebd7e6f2fda549b6f5c5e5a493ba93843d9a20b9aac6320,1.89208984375
news,9767e23de701b8e2500cbc04f3d79922906e0c37b43ce10ecda7271b027194c1,1.88302993774414
news,c01965aa0786b338aa491d969d704fb1415a1f6495da9f3886ddf1b9eea525a9,1.86800956726074
news,27389e4023499ff8d29a894efbd9200e4dc4f17697b45995dc54ec3cb723c81b,2.03299522399902
news,2b61e7f8db2d6c42a92185efd56d351cf010e6986e4c59a448ed51350564a204,1.86395645141602
news,d05d154dc84a0e26a5379254b1a5ac2890916a240d6a4f23d4f24fa202ee2e9f,1.8608570098877
news,0f1f60d0a0f34f9d9cbe29c7a096440f49b12a8d2472b5754160975dbcf3cd85,1.90901756286621
news,581e442d102eb54bdbbcfaad0dad7f47ff4ef9579ed107a8db0f48f54c4b3f5b,1.82604789733887
news,6255f3e96de2e80e49ccb4124d26e5c95a385479f09552c47e0961704a662431,1.91378593444824
news,127eaae734ea4b54a615e5def439c08a018fc822e0daa29ed1dcaa59c8f96315,1.94811820983887
news,71e0294847030e464a4a930ddabb80f6c701035bc30e285752fa3ac77975b78e,1.8460750579834
news,35308fa27759a0ca1bdee966534c82148ab01b7ec35c94d97c4985dfd4c2a039,1.9080638885498
news,646f3ad5d31128c5f0bc8492ed3ef3636ab1821d6d42e81749933cd98884c09d,1.86705589294434
news,a1dae251e741a29b4f8d9c095c489b16e7402334eceda0770da91090f6612fbd,2.00104713439941
news,5ab0758268d19a9b4c03918bb3db5f0df6e27724aa61260661a882b5df40a635,4.61983680725098
news,daf92251b8f8cd4a31e8db91a36977df1012d8bf810ade11f8306a12e7d1e861,2.00009346008301
news,4130a8e79a5a8ae49c28c9f861eaa6e40b2df758cd77d8c5dab0a8e4b461721d,1.87897682189941
news,e922e265c8ed3c9286297a7a904754496cc142c7ca5e533309d8a1a343d14dba,1.93190574645996
news,8b905a932f1c888059942db9359a6b9c0c1fa5f924c791258ee79be945ac6dc7,1.84488296508789
news,9489d30a7efe71990871840d6721f2ecf84fd054a2dfd4b81225110ad13c633b,1.86610221862793
news,d44d743f9f94d4d464e3a7ab36ddaf74a4781b1e4f787f94db18f0deaa8ebad9,1.91211700439453
news,84043a011a14cac2d1fe48a4c2236e78dd87960c7367a4f3403ff9676b99e478,1.86300277709961
news,176802e468004bc4c8bd06b53864e148ddc095cdc7ff68bc869db7cb8f06490e,1.89685821533203
news,bfdec013d1febe8461186060136fb993938dfabf4e16ead200b12301d5437158,1.84392929077148
news,3250ecfe7d075cee01f4b1d5eeabf119fcfffab57d5c32da6b4ed675ab03a7ff,1.86014175415039
news,f8f7a819b04f6c2d5aae19b42ef933c04d90f9ee28bd2ce657ddff544b2bc432,1.95217132568359
news,c5b59cf02f4dd3fb41954f7956ff3e9ee327a1d4580ce7878c5024297f383f62,1.90496444702148
news,b91fcb50ff3e250f72b3230d72e2f1e620492d4597b6ce042492d0031cf48683,1.86586380004883
news,850981272ae105dd29e9af2ad74014404c19dbb60c0a1788e9277167c1ada184,2.05397605895996
news,3f99eddd5777bc1282ec4b05915f51c0b5c178e2815f4096c25a37e206045632,1.88803672790527
news,a66aaff58e47e2a60abf804e653c1bbf42f810663e6bdaa838e133ab862b3306,1.80912017822266
news,de2d1de8c4881545fdef27eb382476e0223f03c9780585d74d7fc09d66d0aff4,1.81698799133301
news,afd4e78ed599ad69b8301e1dd432374d4b8d33446a0812cb87aab9f1c0998888,1.79719924926758
news,7e8fb3462a8f0205d85192b9561da046ab66e26f3bbcbfa15a56855a978ffb96,2.05612182617188
news,a206f3a666508bd71560836f980cce23bd3aa3c40f69ae69ed0fe8710742a6db,1.87492370605469
news,ee0a4cff6112f5ff183837796888495ee8575e9ca3dc33c4b7599b6533482fde,1.84988975524902
news,e93d43a2d6041d8e2f5be431109340bab7fb9eede627561a498414ebe3c9a377,1.89399719238281
news,621a17afe0b0d11c63ebae91f09c21663d196dbab3633c97eaa30a986e0e8364,4.53686714172363
news,e98ab31df4849a66080397a14b03c98529ac4147a0eea6a6aa4e2502ee88027a,2.06708908081055
news,a997acee092dbcd36c68500cee1bd526fc13c1f742bdb4b8700dfca6a688229b,1.91593170166016
news,8e50fce329a6efe6a53636a981261181c55f775c45e5b74dcc6cb0f5158c8392,1.85585021972656
news,45b48d5f08607e20563bd9efcd43d702a2842d4189fd89f23fff0d1254dd334a,1.8770694732666
news,4fa70d2cf0546eed876ac3e21dc13e3b12ebee62fe0bedb5f63fb3323e9cce7b,2.0289421081543
news,58e1cfb5e004b472e5a66673a51931edd2020119c5c004100870ee24de6d4f7e,1.83486938476563
news,2520defa2c60d47ec423adc40f11ea3b3ccc3c9b1d30dbdf31447597a692dd9c,1.85799598693848
news,568e8fdb7118d2eec8fe0bbcb40a5b8d00345395c8f1bea1853ffbc86fecc3e3,1.82890892028809
news,1839a03550f951b0ae5b3a4268192c20f60e8573c7ab4a90fea3cc5c09b1544e,1.91712379455566
news,0e5c9a0b9f552d8ac7b1eaff83be19954dbcd92a73508edb2dd76e89f1b5b492,2.04110145568848
news,2e1548ad5b9d51a19559bcf47a0f4f2e3f56566eb5e6c96171ecbfdf45d4e3c3,1.92499160766602
news,c04b20fdb6fba4ef55057b9a1171212fa1273d0d30db21157fae8b42272530dc,1.97100639343262
news,e10dd273e8709404bc2e7576e2da7887359e8e811ecce93b1fa2e5b19f0b01e6,1.85799598693848
news,2de45fde0480a18a18e06fe687e938a15b3ca58c29a6986433c7306f8a4c23e4,1.84512138366699
news,f1f5ba2467f2428527ed6da0c55a0912d911ba23a0af472015ad387969537489,2.01988220214844
news,3374dbe69a4f0c6320bcbc0a1d9ee871aaa638315febf668e4a3b1af77e0a334,1.84988975524902
news,edc16a3548288cb7436b3b5c7b4dcc8b77f5d43d3bbee9029de8f487ffdd5320,1.84798240661621
news,30a41e70d201b945a5a540e4f5acad444c7ca77adee592bfe96a0174dc83d8ce,1.85608863830566
news,53113fc588d6a6bd5aa0e84f6b61f500e741d99d38bdd3927f1c780b03abaf29,1.84416770935059
news,fc6e6f23a561287f502ea989f1e2fee16bc113415916590dfcc4f847075f4124,1.83510780334473
news,be964902ca3f00f57abb399ed62f0c080a3d4cbac467989f663f4416b52e39fd,1.95884704589844
news,2fb69acc7ce38e52966c23a4920b196d81366f4ddbd3a3be3c16f56c1a60f4d5,1.85608863830566
news,58762a6f0402bab0cd5129aaa5d58733beadadd243ab66cfbf3091336ad3ca67,1.93405151367188
news,66b78884d5cf6f62d41943facab1fd88d6eedc90cb4e5f791925c6bddbb737be,4.76813316345215
news,972e02d9e7d9405e79473cc57a96a2d759233f9d9d69ce12ec77726f30437803,2.19607353210449
news,b49a13c215e6dbd14137cc4535c4e19b186798a63f71498c5408bedd0f81b0f4,1.96218490600586
news,bc7099cab6eedde01bf3ef593cb2c3c0e8803c28371b12772c4a3e9cf910dc67,2.01821327209473
news,4b1019ce18560403ddc1ac62d7deb1c8526faf457d04f872af19837240c29190,1.9841194152832
news,ebdacb66a2362a2e914f415c257ea37a0207bd62dc89a6e2074d29e533d8b741,2.05397605895996
news,94099710955484ccbcb98044672d64b98b2378b9cc519c0bba3aa4453d674ac1,2.05087661743164
news,051a8bdd29f0a153b80189a30f94aeec8ecd95c9353cc89cfd37b60b26c9e372,1.87993049621582
news,43b72024a28d46a15ac9d32fddf8bf9773ee2ef3dc23b6511369834a65c7e41f,1.86300277709961
news,43151cbc8b2b8729240c59ff19a85ea06e6d2bcccf2df1f236e1670bb69e51d6,1.85298919677734
news,32d74b8f6f5e55c10f9fc20bc81fe526f2ebb8f817324ba78d332d5e667ea73d,1.9080638885498
news,48bc60b083cd243666baed42f90c9cfc6c71c37210d359a4d1385263a002e540,1.94978713989258
news,7426bc9d9cb1ebc91a6e9410edf362d70689a90efcae784cbe7b3b3f56fa0297,1.85799598693848
news,fd1999c656d75f5b59967e310d616d9708b76a3120a66c643c89f9313d81cb3c,1.92403793334961
news,c82c396c2840aa181afcbc1b11000c21e2879af97e3f34c4f85d823b5e35e055,1.93691253662109
news,fa318e56899fcd9a892dac1c875df696fb194a896b1a412718c75bbefe793c70,1.83796882629395
news,f85dde1a22a3d1c51b73aaa68061aeef4562ca6ec9cf7675178eb7a8fdbd9bc4,1.8608570098877
news,fc39219e3bca2bb1bad5ef5f3e1a715c9e81f98a1daf6301d8b50d2932edec2c,1.84416770935059
news,f1585016958172c4178eea568f80e08fa498e6f7d9e5790446c032fb5aa12002,1.85108184814453
news,c59ef60cb004db5d439143fad2a5ca438576b9e4119d6269e64827bafa25887b,1.85203552246094
news,c0c8b6c93f50b307415b9a74e4d0d16477376e91f0f18156a1b50429e6886ffa,1.81102752685547
news,589006a7a93e290aa08320a6cc4edd29ee8014d728cf16c647b2ebfdeff860ef,1.86896324157715
news,3dd271a1dbc21561369b915a55740808425de8971b525cdaf1f030632aed3943,2.05802917480469
news,2006e255c1589f8d3e3443dc6359b7a9e374d4e89c94bb50319c27753f790af8,4.92000579833984
news,da536d5013eb41d9af568e9a8a124370be30ef7a55ba8079fb4e3cb301c5dcac,2.05302238464355
news,20cafbf6d1bb60732845b89ef860d8bbf821ed5d132d9b96b335b8d7e87e0c0d,1.94215774536133
news,d9fe6c60c08356bf3f3c9de29dae25d0c83579927f87c9bc7d5d8af5b4c2a30c,1.84321403503418
news,680128d9cacfa599e43b40f14121e9662ab2664de45ed7521188770c80e0dd5f,1.88899040222168
news,3d0e7a84c78fb693f8796ab4f54d1aa6358207898fc082650e0f9a68e79ae0e0,1.91807746887207
news,cd6df936e2e2d8b1518995860e8dce6452605dc9e9be738e4c74d6e1fc36b3a6,1.94787979125977
news,0467e3649985e0075a50a87c9da2492716814ba2c7d887816ae2212e34662108,1.96599960327148
news,ad540697694fa0e24d54d855e2cc30dd640a29c503723f130f9f3bd28d959b00,1.85489654541016
news,30c90e7e0afb27d2fea93e5a54df580e1092995ac7ac4d861fc0cbf6d7b48d81,1.88803672790527
news,c325eee2fc7e6d302d02b600b7c244e3f72cfa4eeeaa0ec383aabc4f483b70fa,1.86491012573242
news,2e02208d34e5f3b0535149214dafbbce6b924f9aace29bb02c51f6b7f5ae9bb3,1.95908546447754
news,c82408606c52964dd1fd14a2dfaf85147353b36c3c7a0f4782c068509a457e98,1.99508666992188
news,6522d5cabecc1aba7e0212535052f93ff0138cf7056be910558a1df1aeee1420,1.91688537597656
news,6a74ebd3c20a1b49bc9e6926b4c58f165e1aa437a319649a10ebd25c4afc089f,2.05802917480469
news,ac5ab4c2e206204ec65077e2c635dd18250c0313b9c90d357f1c51ccf8ec887e,1.86300277709961
news,576ad1240e2593e7e86ec0df90dadf0c0fffee71385301786d5e94a0419dc278,1.83486938476563
news,d0b0ccdbc17646ff16bccae477f51447b596b12719d2b2fa36a551672256fed5,1.98197364807129
news,19263753d72b89ce7db2c89c277666fa1f89ca07d6f0a9d9a748e4469dd6ad65,1.83701515197754
news,584a698f398306b681854306290df4feab3eaf0aa62c5809c94fb5d79d6c9e7c,1.86896324157715
news,d253e78bb38f39ec9c81a2e24d0b346919e29c32030bf200118a5f6a931cc4ac,1.84202194213867
news,2ad9198c4a11286f3ba3ef339ee55702d55c249b6e119a284e7aab182e459592,1.85513496398926
news,a70668d028fe404933fa5fe470bf2a7db21cf58c35d052940ff53e71a792aac4,2.22206115722656
news,45248c09c82518269633cfff415f50dcc4863b3cd9a338881157fa366755ec23,4.57406044006348
news,bd92689520020ee41fd12173f9b9ca91d97b040a33e35da68cd9a95c05036d64,2.0148754119873
news,0d9a7b8d94daf9a42aea022d2f83f6e4c2c5f3658e2b8980e537eb33d652cae1,1.88994407653809
news,e32e087a55f98ae361e82459cc367fa513046af47c93664b916a6e7b8e0e0f29,1.97792053222656
news,fca038bce2368fdf8ee6e9a3d615220488f020e7dbce31d0988dbb4b606f0690,2.16102600097656
news,6b3658391e0530bbb2b3306575a7a8931aaeccdb381fd95c94c2228eaf2b822b,2.00295448303223
news,0339fd26e89489805009517965f4603408003a82b87ab29ebd2699824ede4463,1.87206268310547
news,5c7e0c2e8d73e4237952c1983f796d16b89dcaffc874a48b28e936f2c8832764,1.89709663391113
news,b025f1c3d214c12c441daa24214aa265a036ee772d75566d1d188612c8ce8234,1.94692611694336
news,ba0e969f5533fd6f169cb3eb67d99466819915dbbc581b2df01f4f511629ecc3,1.95193290710449
news,012e1b1eff52e4d2ba76779092b6e5cc12926fdddce5b180a0deb83eabb4ba24,1.88112258911133
news,fe3fb847cfab9d7c1cc66a3ad253abd354851bacf37a86f09f5f2b2a4eb45242,1.88088417053223
news,618f40a6f64369cf27a8348e4534b18c41cf94dd6b2d686057968599a06e2145,1.88302993774414
news,08ea18982cb0f464ebf56e740b55ab7024b355df212fe13dc5bfdc1a83b5c232,1.91783905029297
news,74668af1893307d5b1bf7138341915de5cd115c8b37bf6a30558ba737c7322b2,2.00295448303223
news,5dc3e83ad40380246908dea709a4590d8d209e1fc6985bd16f04a4bf00b208b2,1.88994407653809
news,46c8aced40b103013eb78b70b42ea095c2f177a5453ab1c072e42ce6a2c0022d,1.85704231262207
news,46f71cb18708efa0bcdfd9e2e0bf88df53c3b8458fe0f4add055ac09f6b74ce6,1.78790092468262
news,d733761cd458914615cea6a2962c75c7c87579b290b6d0fdc4f5958f9ecf3032,1.8010139465332
news,77c21d4eec07444c308e735d805aaa80b716ca484f0f36bb0bc78ef0eea5a5df,1.97792053222656
news,250c92cd85dcddf699cca5d1be9567067897c8c78a875510b3c01a579f67ab3b,1.84202194213867
news,038fb2f02fa9037621eb95183a08cb3599e13f6fcb36abe83e72f68e1610ea85,1.87182426452637
news,89702feb42d2e37804594b1c29c92f3f2c94bb7e73ddce1c9a6da7c2a2684d98,1.84512138366699
news,f635cdcf7c90683e35da314d26b85a24595cff944c965523ed4dbcac9f423579,4.26387786865234
news,5b68b4750461add547dcf37beb088903cbf8454d8de0480015b8bc3ffa79dc05,2.21490859985352
news,61ff46ead31d60d75283f272dac7721adb88aa4eff3d645d4d3e3d20ba5f3c0f,1.9528865814209
news,52e31e1849d203f2a5cef6a6ef87a511fa5a6b86e2217a811dc957384d93812d,1.83701515197754
news,a37b4f2bff225ef30e552afba76fbb0d4a93cf88e48078098a763dfa5b23b3e3,1.83200836181641
news,0aff38c068de203df499ae138b38ae600d28dcc992005348d0483d8e1a400a22,2.00819969177246
news,4d3f143fdb940c8701738d6fc190ccf30985e38fdfca159ccdca6f8466fcc78a,1.91307067871094
news,9f7dce45c38b84ce94200e0debae04652409fa4efb900676d94bd3e190f1cdd2,1.8310546875
news,b757bedbf7801cef8068b5d42577458d696aaf892ea136e344c98ce469fcd427,1.84798240661621
news,a78fa735c7c6c6113c9deacac679241989fefe52353d93def5170b931b3ff64c,1.91402435302734
news,52c90327bb678241dc1b2e90f9be767af9c1f357cfc084d50c927baa7c68ecbe,2.01892852783203
news,d69ee23300192cfb41a1d6fdbc576199d28114e944036613155b1371875ac617,1.88708305358887
news,ebb361ddb1caf41ca465167dd01ee99afc6de1bbb7fadb27da69cd849afd8a9c,1.92117691040039
news,0b0b5deefedbbe7dd2fd44b37fdfa543c17f6f27052dda54c6121075669c804b,1.86300277709961
news,c51f0af8d6ffba61ad890db1c401c59067416efc8539478b3eb695964bc4b43f,1.85894966125488
news,58df93cb55c53935eef0c50f0df5d95fa0648ce2a99f0ad8bbe3425f6abcc714,1.84106826782227
news,96e6319e4c665c5f42f8e9a2cb1d86f2250af6907ca45bd68b3e0f64c029b381,2.01296806335449
